model,day_index,open_phase_model,hardwood_phase_model,open_precipitation_m,hardwood_precipitation_m,open_ground_accumulation_m,hardwood_ground_accumulation_m,precipitation_equal,accumulation_equal,phase_model_equal
B,8075,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8076,harder_pomeroy_hourly,harder_pomeroy_hourly,0.01729999999999999,0.01729999999999999,0.00766972689126388,0.00832406954694504,True,False,True
B,8077,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8078,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8079,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8080,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8081,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8082,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8083,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0112,0.0112,0.00953621719104836,0.0098908414076152,True,False,True
B,8084,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8085,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8086,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0137,0.0137,0.01369955035056378,0.01369959671947165,True,False,True
B,8087,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0084,0.0084,0.00307721564273711,0.00311619454052946,True,False,True
B,8088,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8089,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8090,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8091,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8092,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8093,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0081,0.0081,0.00340830363653272,0.00355460193451508,True,False,True
B,8094,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8095,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8096,harder_pomeroy_hourly,harder_pomeroy_hourly,0.013,0.013,0.01148145446213721,0.012106551545432,True,False,True
B,8097,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0145,0.0145,2.234660855786e-05,2.672363325065e-05,True,False,True
B,8098,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8099,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8100,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8101,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8102,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8103,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0132,0.0132,0.0,0.0,True,True,True
B,8104,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8105,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8106,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8107,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8108,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8109,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0061,0.0061,0.0,0.0,True,True,True
B,8110,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0051,0.0051,0.0,0.0,True,True,True
B,8111,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8112,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0079,0.0079,0.00789981355809718,0.00789982431046493,True,False,True
B,8113,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8114,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0203,0.0203,0.02021838847014727,0.02022001694968758,True,False,True
B,8115,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0091,0.0091,0.00608631364189488,0.0061553524896872,True,False,True
B,8116,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8117,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8118,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8119,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8120,harder_pomeroy_hourly,harder_pomeroy_hourly,0.02569999999999999,0.02569999999999999,0.02488099684570938,0.02507441388945809,True,False,True
B,8121,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0157,0.0157,0.00241374024268792,0.0026908379248879,True,False,True
B,8122,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8123,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8124,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8125,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0135,0.0135,0.0,0.0,True,True,True
B,8126,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0086,0.0086,0.0,0.0,True,True,True
B,8127,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0018,0.0018,0.0,0.0,True,True,True
B,8128,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0051,0.0051,0.0,0.0,True,True,True
B,8129,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8130,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8131,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8132,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8133,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8134,harder_pomeroy_hourly,harder_pomeroy_hourly,0.003,0.003,0.0,0.0,True,True,True
B,8135,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8136,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8137,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8138,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0053,0.0053,0.0,0.0,True,True,True
B,8139,harder_pomeroy_hourly,harder_pomeroy_hourly,0.015,0.015,0.0,0.0,True,True,True
B,8140,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0076,0.0076,0.0,0.0,True,True,True
B,8141,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8142,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8143,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8144,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8145,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0008,0.0008,0.0,0.0,True,True,True
B,8146,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8147,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0063,0.0063,0.0,0.0,True,True,True
B,8148,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8149,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8150,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0122,0.0122,0.0,0.0,True,True,True
B,8151,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8152,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8153,harder_pomeroy_hourly,harder_pomeroy_hourly,0.01499999999999999,0.01499999999999999,0.0,0.0,True,True,True
B,8154,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0104,0.0104,0.0,0.0,True,True,True
B,8155,harder_pomeroy_hourly,harder_pomeroy_hourly,0.003,0.003,0.0,0.0,True,True,True
B,8156,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8157,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0145,0.0145,0.0,0.0,True,True,True
B,8158,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8159,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8160,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8161,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8162,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8163,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0005,0.0005,0.0,0.0,True,True,True
B,8164,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0018,0.0018,0.0,0.0,True,True,True
B,8165,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8166,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8167,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0163,0.0163,0.0,0.0,True,True,True
B,8168,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0475,0.0474,0.0,0.0,False,True,True
B,8169,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0038,0.0038,0.0,0.0,True,True,True
B,8170,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8171,harder_pomeroy_hourly,harder_pomeroy_hourly,0.001,0.001,0.0,0.0,True,True,True
B,8172,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0102,0.0102,0.0,0.0,True,True,True
B,8173,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0155,0.0155,0.0,0.0,True,True,True
B,8174,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8175,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8176,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8177,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8178,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8179,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0025,0.0025,0.0,0.0,True,True,True
B,8180,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8181,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8182,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8183,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0053,0.0053,0.0,0.0,True,True,True
B,8184,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0013,0.0013,0.0,0.0,True,True,True
B,8185,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8186,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0193,0.0193,0.0,0.0,True,True,True
B,8187,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0015,0.0015,0.0,0.0,True,True,True
B,8188,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0018,0.0018,0.0,0.0,True,True,True
B,8189,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8190,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0053,0.0053,0.0,0.0,True,True,True
B,8191,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0246,0.0246,0.0,0.0,True,True,True
B,8192,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0297,0.0297,0.0,0.0,True,True,True
B,8193,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0058,0.0058,0.0,0.0,True,True,True
B,8194,harder_pomeroy_hourly,harder_pomeroy_hourly,0.001,0.001,0.0,0.0,True,True,True
B,8195,harder_pomeroy_hourly,harder_pomeroy_hourly,0.001,0.001,0.0,0.0,True,True,True
B,8196,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8197,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0013,0.0013,0.0,0.0,True,True,True
B,8198,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0058,0.0058,0.0,0.0,True,True,True
B,8199,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8200,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0051,0.0051,0.0,0.0,True,True,True
B,8201,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0051,0.0051,0.0,0.0,True,True,True
B,8202,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0135,0.0135,0.0,0.0,True,True,True
B,8203,harder_pomeroy_hourly,harder_pomeroy_hourly,0.003,0.003,0.0,0.0,True,True,True
B,8204,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8205,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8206,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8207,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8208,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0076,0.0076,0.0,0.0,True,True,True
B,8209,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8210,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8211,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8212,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8213,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0221,0.0221,0.0,0.0,True,True,True
B,8214,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0079,0.0079,0.0,0.0,True,True,True
B,8215,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8216,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8217,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8218,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8219,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8220,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8221,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8222,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8223,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8224,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8225,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0066,0.0066,0.0,0.0,True,True,True
B,8226,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8227,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8228,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8229,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8230,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8231,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8232,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8233,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8234,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0076,0.0076,0.0,0.0,True,True,True
B,8235,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0086,0.0086,0.0,0.0,True,True,True
B,8236,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8237,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8238,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8239,harder_pomeroy_hourly,harder_pomeroy_hourly,0.02950000000000001,0.02950000000000001,0.0,0.0,True,True,True
B,8240,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8241,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8242,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8243,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8244,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0043,0.0043,0.0,0.0,True,True,True
B,8245,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8246,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8247,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8248,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8249,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0097,0.0097,0.0,0.0,True,True,True
B,8250,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8251,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8252,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8253,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8254,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8255,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8256,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8257,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8258,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8259,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8260,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8261,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8262,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8263,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8264,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8265,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8266,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0028,0.0028,0.0,0.0,True,True,True
B,8267,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8268,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8269,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0043,0.0043,0.0,0.0,True,True,True
B,8270,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8271,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0074,0.0074,0.0,0.0,True,True,True
B,8272,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8273,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8274,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8275,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0081,0.0081,0.0,0.0,True,True,True
B,8276,harder_pomeroy_hourly,harder_pomeroy_hourly,0.03989999999999999,0.03979999999999998,0.0,0.0,False,True,True
B,8277,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8278,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8279,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0025,0.0025,0.0,0.0,True,True,True
B,8280,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0041,0.0041,0.0,0.0,True,True,True
B,8281,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0018,0.0018,0.0,0.0,True,True,True
B,8282,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8283,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8284,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8285,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8286,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8287,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8288,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8289,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8290,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8291,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8292,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8293,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0213,0.0213,0.0,0.0,True,True,True
B,8294,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0117,0.0117,0.0,0.0,True,True,True
B,8295,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8296,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8297,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8298,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8299,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8300,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0119,0.0119,0.0,0.0,True,True,True
B,8301,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8302,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8303,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8304,harder_pomeroy_hourly,harder_pomeroy_hourly,0.017,0.017,0.0,0.0,True,True,True
B,8305,harder_pomeroy_hourly,harder_pomeroy_hourly,0.029,0.029,0.0,0.0,True,True,True
B,8306,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8307,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8308,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8309,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8310,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8311,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8312,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0041,0.0041,0.0,0.0,True,True,True
B,8313,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8314,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8315,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8316,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8317,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8318,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8319,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0213,0.0213,0.0,0.0,True,True,True
B,8320,harder_pomeroy_hourly,harder_pomeroy_hourly,0.019,0.019,0.0,0.0,True,True,True
B,8321,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0081,0.0081,0.0,0.0,True,True,True
B,8322,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8323,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8324,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0132,0.0132,0.0,0.0,True,True,True
B,8325,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0015,0.0015,0.0,0.0,True,True,True
B,8326,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8327,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8328,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8329,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0,0.0,0.0,0.0,True,True,True
B,8330,harder_pomeroy_hourly,harder_pomeroy_hourly,0.0069,0.0069,0.0,0.0,True,True,True
