Latitude: 43.928928  Longitude: -71.765647
X & Y on Lambert Conformal Conic: 2120775.51 513754.32
Tile: 11935
Elevation: 588 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),tmax (deg c),tmin (deg c),vp (Pa)
2005,73,41709.90,-0.54,-10.16,282.26
2005,74,41895.64,0.34,-8.20,329.33
2005,75,42081.58,0.51,-6.73,369.01
2005,76,42267.69,1.20,-11.52,253.34
2005,77,42453.94,0.71,-11.38,256.17
2005,78,42640.31,2.13,-9.86,289.10
2005,79,42826.76,5.68,-10.73,269.87
2005,80,43013.26,5.39,-9.10,306.83
2005,81,43199.80,6.29,-8.83,313.48
2005,82,43386.33,2.08,-7.85,338.33
2005,83,43572.84,5.34,-4.90,424.39
2005,84,43759.29,3.03,-5.77,397.38
2005,85,43945.65,3.85,-10.52,274.41
2005,86,44131.90,8.18,-8.43,323.50
2005,87,44318.01,3.16,-5.08,418.79
2005,88,44503.95,8.00,-1.23,558.19
2005,89,44689.69,12.36,-2.57,505.56
2005,90,44875.20,10.93,-2.58,505.31
2005,91,45060.45,7.16,-1.61,542.66
2005,92,45245.41,8.41,-0.75,578.14
2005,93,45430.06,7.90,-0.64,582.77
2005,94,45614.35,3.69,-0.59,585.08
2005,95,45798.26,9.21,-1.36,553.00
2005,96,45981.75,14.85,-0.97,569.06
2005,97,46164.80,12.33,0.86,649.77
2005,98,46347.37,10.72,-0.65,582.60
2005,99,46529.42,11.40,-4.08,451.46
2005,100,46710.92,13.84,-4.82,426.94
2005,101,46891.84,3.69,-6.36,379.68
2005,102,47072.13,3.96,-6.10,387.40
2005,103,47251.77,7.82,-5.13,417.01
2005,104,47430.71,9.81,-3.78,462.04
2005,105,47608.91,11.33,-6.34,380.45
2005,106,47786.34,16.23,-4.72,430.33
2005,107,47962.95,18.43,-3.51,461.52
2005,108,48138.71,15.00,-0.81,575.50
2005,109,48313.56,20.36,-1.01,546.40
2005,110,48487.47,22.79,0.20,619.63
2005,111,48660.39,9.07,-1.85,533.09
2005,112,48832.27,13.71,-5.43,407.83
2005,113,49003.08,10.17,-0.81,575.56
2005,114,49172.75,12.39,1.92,701.28
2005,115,49341.25,6.49,1.06,659.62
2005,116,49508.51,15.48,-0.23,600.44
2005,117,49674.50,9.84,1.52,681.39
2005,118,49839.15,8.44,2.86,750.27
2005,119,50002.42,11.49,-0.02,609.74
2005,120,50164.24,11.74,0.36,626.88
2005,121,50324.57,10.40,1.54,682.70
2005,122,50483.35,11.04,-2.73,499.61
2005,123,50640.52,9.01,-2.95,491.30
2005,124,50796.01,8.75,-3.87,458.68
2005,125,50949.78,12.91,-3.92,457.03
2005,126,51101.76,12.72,-2.13,522.27
2005,127,51251.88,6.55,0.35,626.60
2005,128,51400.09,9.02,1.84,697.59
2005,129,51546.33,18.07,4.00,813.21
2005,130,51690.51,21.29,4.69,853.37
2005,131,51832.60,24.24,5.50,903.09
2005,132,51972.51,10.21,0.46,631.32
2005,133,52110.18,11.78,-4.09,451.27
2005,134,52245.54,13.47,-0.20,601.93
2005,135,52378.53,9.54,4.81,860.60
2005,136,52509.07,12.98,3.65,793.13
2005,137,52637.11,12.39,1.93,701.95
2005,138,52762.57,12.24,1.57,684.17
2005,139,52885.38,13.60,0.17,618.21
2005,140,53005.47,16.39,0.18,618.75
2005,141,53122.79,12.84,0.80,647.18
2005,142,53237.25,9.01,2.66,739.68
2005,143,53348.78,9.12,3.19,767.75
2005,144,53457.33,10.28,4.31,830.92
2005,145,53562.83,8.22,4.72,855.08
2005,146,53665.20,11.17,5.70,915.45
2005,147,53764.39,14.42,6.89,994.12
2005,148,53860.32,19.86,6.07,939.51
2005,149,53952.94,17.83,6.94,997.09
2005,150,54042.18,15.55,7.81,1058.52
2005,151,54127.98,16.01,8.83,1134.61
2005,152,54210.29,19.60,8.27,1092.02
2005,153,54289.03,24.54,8.05,1075.59
2005,154,54364.16,25.65,8.99,1146.48
2005,155,54435.63,26.81,10.35,1256.40
2005,156,54503.37,27.32,10.66,1282.48
2005,157,54567.34,18.51,11.99,1400.64
2005,158,54627.49,25.23,11.98,1399.95
2005,159,54683.78,25.59,11.55,1360.42
2005,160,54736.16,26.54,12.82,1479.22
2005,161,54784.59,27.28,14.50,1650.75
2005,162,54829.03,28.54,16.61,1889.66
2005,163,54869.45,26.16,17.25,1967.21
2005,164,54905.82,26.35,18.14,2081.30
2005,165,54938.10,23.64,17.36,1981.32
2005,166,54966.28,12.18,8.94,1142.73
2005,167,54990.32,12.00,7.41,1029.61
2005,168,55010.21,16.02,7.62,1044.92
2005,169,55025.94,15.72,8.82,1133.76
2005,170,55037.48,19.58,8.38,1100.49
2005,171,55044.84,23.57,7.88,1063.82
2005,172,55047.99,26.04,9.28,1169.63
2005,173,55046.95,20.15,10.44,1263.74
2005,174,55041.71,21.07,4.30,830.32
2005,175,55032.28,26.28,6.66,978.17
2005,176,55018.67,30.47,12.27,1427.18
2005,177,55000.87,30.15,16.69,1898.64
2005,178,54978.92,28.79,16.79,1911.38
2005,179,54952.83,26.57,17.25,1968.00
2005,180,54922.61,23.16,17.35,1979.78
2005,181,54888.30,26.69,16.88,1921.64
2005,182,54849.92,22.47,15.15,1720.63
2005,183,54807.50,20.79,13.42,1538.95
2005,184,54761.08,23.81,8.09,1078.62
2005,185,54710.69,26.19,10.47,1266.37
2005,186,54656.37,26.50,11.85,1388.32
2005,187,54598.16,20.96,13.21,1517.65
2005,188,54536.11,21.41,12.92,1489.46
2005,189,54470.26,16.92,11.11,1321.33
2005,190,54400.67,17.40,11.80,1383.82
2005,191,54327.38,26.65,11.59,1363.94
2005,192,54250.45,26.90,15.18,1723.75
2005,193,54169.94,26.75,12.40,1439.66
2005,194,54085.89,26.34,13.73,1569.87
2005,195,53998.38,26.49,15.48,1757.48
2005,196,53907.46,26.85,15.21,1727.38
2005,197,53813.19,28.10,13.66,1562.52
2005,198,53715.63,26.03,17.03,1940.75
2005,199,53614.86,26.66,20.25,2374.18
2005,200,53510.93,29.30,18.11,2077.36
2005,201,53403.91,26.28,15.82,1795.99
2005,202,53293.87,27.25,13.06,1503.28
2005,203,53180.88,27.97,12.93,1489.82
2005,204,53065.00,22.36,12.17,1417.89
2005,205,52946.30,22.62,8.41,1102.37
2005,206,52824.85,25.73,11.22,1331.15
2005,207,52700.71,28.38,14.24,1622.66
2005,208,52573.97,26.93,14.45,1645.35
2005,209,52444.68,22.15,10.80,1295.01
2005,210,52312.91,23.57,9.77,1208.62
2005,211,52178.74,23.32,10.81,1295.21
2005,212,52042.23,19.90,10.70,1285.92
2005,213,51903.44,24.35,12.72,1469.57
2005,214,51762.44,26.01,14.00,1597.27
2005,215,51619.31,25.40,14.01,1598.61
2005,216,51474.10,25.38,11.40,1347.33
2005,217,51326.88,26.36,11.85,1388.15
2005,218,51177.71,24.66,11.10,1320.84
2005,219,51026.66,27.34,9.07,1153.11
2005,220,50873.79,28.36,12.17,1417.45
2005,221,50719.16,28.57,13.50,1546.32
2005,222,50562.83,28.84,14.67,1668.06
2005,223,50404.86,26.76,16.19,1839.74
2005,224,50245.30,25.72,14.91,1694.84
2005,225,50084.22,27.73,15.83,1797.12
2005,226,49921.68,20.90,16.03,1820.63
2005,227,49757.71,22.05,14.82,1684.46
2005,228,49592.39,23.58,11.99,1400.84
2005,229,49425.77,21.86,9.16,1159.96
2005,230,49257.89,20.54,6.36,958.31
2005,231,49088.80,21.58,7.40,1029.06
2005,232,48918.56,18.73,10.03,1230.16
2005,233,48747.22,24.58,14.39,1638.22
2005,234,48574.81,21.86,11.46,1352.27
2005,235,48401.40,19.90,8.72,1126.05
2005,236,48227.01,18.27,8.72,1125.83
2005,237,48051.71,22.18,8.64,1120.13
2005,238,47875.52,24.85,8.43,1103.92
2005,239,47698.50,24.86,8.87,1137.34
2005,240,47520.68,19.06,12.67,1465.38
2005,241,47342.11,22.92,15.99,1815.79
2005,242,47162.82,21.62,16.80,1911.78
2005,243,46982.85,24.15,17.20,1961.19
2005,244,46802.24,22.86,14.30,1629.12
2005,245,46621.03,24.34,10.76,1291.36
2005,246,46439.25,20.95,10.52,1270.66
2005,247,46256.94,19.30,9.77,1208.17
2005,248,46074.13,21.43,6.34,956.78
2005,249,45890.86,23.79,7.72,1051.77
2005,250,45707.16,24.48,8.41,1102.23
2005,251,45523.05,24.58,9.21,1164.17
2005,252,45338.59,19.65,8.38,1100.58
2005,253,45153.78,17.14,3.80,801.88
2005,254,44968.67,19.97,3.33,775.45
2005,255,44783.29,25.43,5.62,910.14
2005,256,44597.66,26.16,12.87,1484.03
2005,257,44411.82,26.43,13.69,1566.05
2005,258,44225.79,21.86,14.51,1651.53
2005,259,44039.61,19.83,14.30,1629.59
2005,260,43853.30,20.03,14.49,1649.55
2005,261,43666.89,17.62,12.06,1407.52
2005,262,43480.40,21.80,8.52,1110.48
2005,263,43293.88,20.78,9.22,1164.27
2005,264,43107.34,21.17,9.87,1217.09
2005,265,42920.82,23.50,8.57,1114.61
2005,266,42734.34,20.22,6.59,973.26
2005,267,42547.93,17.55,3.36,777.01
2005,268,42361.62,14.78,2.73,743.22
2005,269,42175.43,17.33,6.10,941.52
2005,270,41989.40,16.38,7.47,1033.97
2005,271,41803.56,17.88,2.73,742.95
2005,272,41617.93,16.73,3.22,769.41
2005,273,41432.54,13.36,2.29,720.00
2005,274,41247.43,18.90,1.79,694.72
2005,275,41062.63,21.97,3.20,768.13
2005,276,40878.16,22.50,6.69,980.40
2005,277,40694.05,23.15,7.38,1028.13
2005,278,40510.34,23.45,8.95,1143.30
2005,279,40327.07,23.21,9.82,1212.21
2005,280,40144.26,22.22,11.76,1380.03
2005,281,39961.94,19.18,11.28,1336.82
2005,282,39780.16,13.01,7.16,1012.44
2005,283,39598.94,13.13,8.39,1101.06
2005,284,39418.33,15.55,7.78,1056.46
2005,285,39238.36,12.46,5.21,884.91
2005,286,39059.07,11.31,5.77,919.93
2005,287,38880.49,12.97,7.14,1011.14
2005,288,38702.66,11.82,7.54,1039.13
2005,289,38525.64,7.75,5.86,925.62
2005,290,38349.45,8.09,4.41,836.58
2005,291,38174.13,9.05,3.77,800.19
2005,292,37999.75,11.35,4.03,814.43
2005,293,37826.32,7.32,0.49,632.65
2005,294,37653.91,8.62,-3.57,469.25
2005,295,37482.56,6.13,-3.73,463.57
2005,296,37312.31,4.53,-3.11,485.77
2005,297,37143.22,5.93,-0.93,570.65
2005,298,36975.33,3.09,0.98,655.40
2005,299,36808.69,2.75,-1.39,551.82
2005,300,36643.37,2.17,-1.82,534.42
2005,301,36479.40,1.93,-1.72,538.39
2005,302,36316.84,4.76,-3.99,454.79
2005,303,36155.75,12.36,-3.05,487.84
2005,304,35996.19,14.81,-0.49,589.32
2005,305,35838.20,16.75,0.37,627.34
2005,306,35681.86,6.44,0.59,637.41
2005,307,35527.22,13.00,-3.07,487.12
2005,308,35374.34,11.78,0.39,628.27
2005,309,35223.27,16.34,2.84,748.95
2005,310,35074.09,9.36,4.54,844.67
2005,311,34926.86,9.35,2.91,752.69
2005,312,34781.64,6.91,-0.45,591.21
2005,313,34638.49,4.62,-6.07,388.39
2005,314,34497.48,6.48,-5.72,398.75
2005,315,34358.68,-1.25,-6.30,381.47
2005,316,34222.15,6.57,-7.37,351.41
2005,317,34087.96,11.99,-3.60,468.10
2005,318,33956.18,10.80,-3.37,476.24
2005,319,33826.87,5.46,-3.27,479.88
2005,320,33700.11,12.55,-0.33,596.23
2005,321,33575.96,4.99,-2.16,521.14
2005,322,33454.49,-2.84,-6.66,370.98
2005,323,33335.77,0.94,-11.69,249.86
2005,324,33219.87,7.04,-6.93,363.56
2005,325,33106.86,10.07,-4.82,427.01
2005,326,32996.80,3.46,-3.04,488.19
2005,327,32889.76,-5.67,-8.41,324.04
2005,328,32785.81,-3.34,-13.84,209.77
2005,329,32685.02,-6.38,-14.25,202.81
2005,330,32587.44,-5.22,-13.27,219.77
2005,331,32493.15,1.47,-10.12,283.09
2005,332,32402.21,4.99,-5.89,393.68
2005,333,32314.67,11.42,-1.11,562.94
2005,334,32230.60,11.70,3.49,784.49
2005,335,32150.06,5.46,-3.00,489.64
2005,336,32073.11,1.85,-5.32,411.05
2005,337,31999.80,-4.54,-8.85,312.95
2005,338,31930.18,-4.00,-11.76,248.51
2005,339,31864.31,-1.52,-9.24,303.59
2005,340,31802.24,-3.39,-10.23,280.73
2005,341,31744.00,-7.79,-12.50,233.96
2005,342,31689.66,-4.93,-14.57,197.65
2005,343,31639.24,-4.34,-14.69,195.69
2005,344,31592.79,-1.18,-11.52,253.33
2005,345,31550.34,-1.51,-11.51,253.42
2005,346,31511.94,-2.86,-11.78,248.03
2005,347,31477.60,-9.97,-18.10,147.04
2005,348,31447.36,-8.57,-20.21,122.60
2005,349,31421.24,-4.60,-21.48,109.77
2005,350,31399.26,-0.59,-19.14,134.55
2005,351,31381.44,-2.33,-8.53,320.88
2005,352,31367.79,-2.80,-8.82,313.67
2005,353,31358.33,-4.46,-11.68,250.09
2005,354,31353.07,-4.70,-13.36,218.25
2005,355,31352.00,-8.88,-19.24,133.40
2005,356,31355.13,-3.90,-17.76,151.30
2005,357,31362.46,1.48,-12.77,228.93
2005,358,31373.97,2.12,-4.27,445.24
2005,359,31389.67,3.74,-1.85,533.13
2005,360,31409.53,3.24,-3.69,465.15
2005,361,31433.55,-2.89,-9.53,296.62
2005,362,31461.70,2.05,-11.58,252.13
2005,363,31493.96,3.53,-9.93,287.58
2005,364,31530.30,-0.61,-4.85,425.96
2005,365,31570.69,-4.46,-13.24,220.36
2006,1,31615.31,-4.24,-12.54,233.26
2006,2,31663.73,-1.03,-8.59,319.45
2006,3,31716.10,-1.43,-7.49,348.05
2006,4,31772.38,-0.71,-13.08,223.27
2006,5,31832.52,-1.25,-12.22,239.33
2006,6,31896.49,-2.60,-6.95,362.89
2006,7,31964.22,-6.64,-14.76,194.48
2006,8,32035.68,-3.34,-14.15,204.60
2006,9,32110.80,1.09,-10.74,269.63
2006,10,32189.54,1.77,-7.16,357.03
2006,11,32271.83,5.66,-6.89,364.60
2006,12,32357.63,5.56,-3.99,454.66
2006,13,32446.86,6.88,-3.57,469.26
2006,14,32539.47,9.36,-3.19,482.87
2006,15,32635.40,-7.31,-14.14,204.76
2006,16,32734.58,-9.19,-20.41,120.49
2006,17,32836.94,1.67,-18.54,141.57
2006,18,32942.43,8.75,-13.46,216.44
2006,19,33050.98,1.14,-4.90,424.53
2006,20,33162.51,6.38,-4.35,442.60
2006,21,33276.96,9.92,-5.65,401.08
2006,22,33394.27,-2.78,-11.70,249.61
2006,23,33514.36,-2.39,-9.91,287.95
2006,24,33637.16,-1.23,-9.01,309.05
2006,25,33762.61,-0.27,-7.71,342.20
2006,26,33890.64,-4.23,-8.67,317.46
2006,27,34021.19,-1.00,-16.01,175.36
2006,28,34154.17,6.01,-13.49,215.95
2006,29,34289.53,3.51,-5.60,402.46
2006,30,34427.19,-0.16,-2.58,505.20
2006,31,34567.09,-0.31,-3.40,475.29
2006,32,34709.17,0.01,-4.36,442.26
2006,33,34853.36,2.16,-6.06,388.51
2006,34,34999.59,5.08,-4.80,427.74
2006,35,35147.79,6.27,-2.80,496.90
2006,36,35297.91,7.12,-3.15,484.18
2006,37,35449.88,-0.37,-5.58,403.21
2006,38,35603.65,-3.67,-10.89,266.36
2006,39,35759.14,-7.43,-13.19,221.25
2006,40,35916.30,-6.64,-17.23,158.23
2006,41,36075.08,-11.39,-19.44,131.07
2006,42,36235.40,-6.29,-19.99,125.00
2006,43,36397.23,-9.37,-18.28,144.76
2006,44,36560.49,-4.91,-16.37,170.16
2006,45,36725.14,-0.21,-13.26,220.04
2006,46,36891.12,8.66,-6.57,373.57
2006,47,37058.39,10.69,-5.99,390.74
2006,48,37226.88,6.92,-6.80,367.19
2006,49,37396.55,-7.83,-16.92,162.41
2006,50,37567.35,-9.23,-21.53,109.30
2006,51,37739.23,-4.83,-18.18,145.98
2006,52,37912.15,-4.12,-14.75,194.66
2006,53,38086.06,-1.12,-12.21,239.54
2006,54,38260.91,-0.63,-10.05,284.85
2006,55,38436.66,-4.27,-10.67,270.99
2006,56,38613.27,-9.42,-17.10,159.99
2006,57,38790.70,-12.19,-20.84,116.08
2006,58,38968.90,-12.68,-23.21,94.21
2006,59,39147.84,-9.77,-21.92,105.64
2006,60,39327.48,-6.95,-19.46,130.89
2006,61,39507.77,-2.46,-15.41,184.28
2006,62,39688.68,-8.83,-14.92,191.96
2006,63,39870.19,-5.31,-13.50,215.70
2006,64,40052.24,-0.83,-9.57,295.85
2006,65,40234.80,-1.05,-10.39,277.19
2006,66,40417.85,1.04,-12.21,239.63
2006,67,40601.34,1.88,-11.90,245.62
2006,68,40785.25,2.26,-10.22,280.97
2006,69,40969.54,9.42,-2.63,503.16
2006,70,41154.18,7.04,-1.77,536.49
2006,71,41339.14,6.81,-4.07,452.00
2006,72,41524.39,7.13,-1.93,530.18
2006,73,41709.90,9.91,-2.97,490.61
2006,74,41895.64,-2.65,-7.14,357.62
2006,75,42081.58,-3.19,-9.67,293.35
2006,76,42267.69,-6.15,-11.33,257.17
2006,77,42453.94,-6.28,-13.67,212.85
2006,78,42640.31,-5.81,-14.07,205.91
2006,79,42826.76,-6.44,-13.71,212.05
2006,80,43013.26,0.81,-12.10,241.79
2006,81,43199.80,-0.51,-7.63,344.32
2006,82,43386.33,5.19,-5.70,399.39
2006,83,43572.84,4.71,-2.66,502.19
2006,84,43759.29,4.22,-3.40,475.24
2006,85,43945.65,4.24,-3.86,459.04
2006,86,44131.90,6.13,-4.33,443.25
2006,87,44318.01,9.00,-5.69,399.61
2006,88,44503.95,12.06,-5.70,399.41
2006,89,44689.69,13.70,-4.31,443.93
2006,90,44875.20,19.33,-2.19,519.90
2006,91,45060.45,16.58,-0.77,577.22
2006,92,45245.41,8.62,-1.04,566.01
2006,93,45430.06,10.63,-3.60,468.20
2006,94,45614.35,2.14,-4.63,433.11
2006,95,45798.26,3.49,-5.91,393.12
2006,96,45981.75,4.31,-5.25,413.24
2006,97,46164.80,7.35,-3.36,476.64
2006,98,46347.37,2.21,-5.07,419.04
2006,99,46529.42,7.47,-6.02,389.63
2006,100,46710.92,11.31,-5.57,403.42
2006,101,46891.84,13.76,-4.17,448.69
2006,102,47072.13,18.30,-2.01,526.86
2006,103,47251.77,17.05,0.45,630.87
2006,104,47430.71,17.40,-0.95,569.82
2006,105,47608.91,16.85,0.80,647.21
2006,106,47786.34,5.84,1.29,670.47
2006,107,47962.95,8.18,0.27,622.69
2006,108,48138.71,14.38,1.09,660.65
2006,109,48313.56,16.68,2.48,697.37
2006,110,48487.47,19.46,2.40,659.72
2006,111,48660.39,14.42,1.90,696.22
2006,112,48832.27,9.44,-0.25,599.48
2006,113,49003.08,5.09,-0.56,586.29
2006,114,49172.75,7.30,0.58,637.09
2006,115,49341.25,10.79,-0.87,573.07
2006,116,49508.51,11.11,-5.32,411.15
2006,117,49674.50,9.87,-3.71,464.41
2006,118,49839.15,9.61,-5.11,417.68
2006,119,50002.42,14.32,-4.57,425.89
2006,120,50164.24,19.24,-1.81,491.41
2006,121,50324.57,15.87,-0.06,586.21
2006,122,50483.35,8.34,2.86,749.96
2006,123,50640.52,11.08,5.70,915.79
2006,124,50796.01,21.27,7.18,1013.64
2006,125,50949.78,20.15,7.58,1038.19
2006,126,51101.76,17.98,3.92,808.54
2006,127,51251.88,11.99,-0.98,568.40
2006,128,51400.09,17.13,-1.03,545.73
2006,129,51546.33,16.13,1.40,673.78
2006,130,51690.51,15.93,3.94,809.42
2006,131,51832.60,14.61,8.36,1098.63
2006,132,51972.51,13.52,7.50,1036.05
2006,133,52110.18,8.38,6.02,936.05
2006,134,52245.54,10.49,5.71,916.08
2006,135,52378.53,11.35,6.56,971.43
2006,136,52509.07,10.77,6.44,963.81
2006,137,52637.11,14.58,5.92,929.58
2006,138,52762.57,17.43,7.14,1010.76
2006,139,52885.38,11.38,7.09,1007.69
2006,140,53005.47,11.59,5.36,894.34
2006,141,53122.79,12.48,4.15,821.69
2006,142,53237.25,8.78,2.27,719.02
2006,143,53348.78,9.77,1.98,704.37
2006,144,53457.33,14.71,3.35,776.33
2006,145,53562.83,22.22,1.91,700.91
2006,146,53665.20,23.65,5.63,910.85
2006,147,53764.39,21.45,10.77,1292.34
2006,148,53860.32,25.41,7.36,1026.72
2006,149,53952.94,25.48,9.97,1225.01
2006,150,54042.18,24.47,11.52,1358.50
2006,151,54127.98,25.88,11.82,1385.60
2006,152,54210.29,24.55,12.65,1462.85
2006,153,54289.03,18.61,13.05,1502.07
2006,154,54364.16,12.95,10.64,1281.12
2006,155,54435.63,12.62,8.82,1133.80
2006,156,54503.37,16.74,8.89,1139.04
2006,157,54567.34,20.70,7.55,1039.55
2006,158,54627.49,16.81,8.35,1098.10
2006,159,54683.78,14.50,9.53,1188.85
2006,160,54736.16,15.83,9.89,1218.07
2006,161,54784.59,12.18,9.27,1168.37
2006,162,54829.03,14.31,6.69,980.59
2006,163,54869.45,19.17,8.01,1072.79
2006,164,54905.82,23.06,9.20,1162.73
2006,165,54938.10,21.39,10.39,1259.81
2006,166,54966.28,20.60,11.40,1347.44
2006,167,54990.32,24.90,8.31,1094.77
2006,168,55010.21,24.08,9.93,1221.48
2006,169,55025.94,30.61,11.98,1400.13
2006,170,55037.48,28.68,14.30,1629.60
2006,171,55044.84,24.49,11.55,1360.72
2006,172,55047.99,22.53,8.07,1077.63
2006,173,55046.95,23.35,10.83,1297.04
2006,174,55041.71,24.05,12.87,1484.29
2006,175,55032.28,22.88,14.43,1642.74
2006,176,55018.67,23.81,13.27,1523.65
2006,177,55000.87,20.69,13.48,1544.30
2006,178,54978.92,25.48,14.50,1650.61
2006,179,54952.83,20.70,16.57,1884.61
2006,180,54922.61,23.78,14.90,1693.46
2006,181,54888.30,21.45,11.96,1398.22
2006,182,54849.92,22.93,8.54,1112.00
2006,183,54807.50,24.95,12.23,1423.57
2006,184,54761.08,24.92,11.48,1354.67
2006,185,54710.69,25.14,14.34,1633.42
2006,186,54656.37,23.34,14.02,1600.30
2006,187,54598.16,20.50,12.38,1437.55
2006,188,54536.11,23.08,11.07,1318.40
2006,189,54470.26,25.30,11.31,1339.09
2006,190,54400.67,25.42,12.64,1462.51
2006,191,54327.38,25.57,13.16,1512.43
2006,192,54250.45,24.25,15.23,1729.46
2006,193,54169.94,24.03,13.54,1550.84
2006,194,54085.89,24.89,14.97,1700.72
2006,195,53998.38,27.88,15.04,1708.41
2006,196,53907.46,26.82,15.99,1816.53
2006,197,53813.19,28.65,16.53,1880.02
2006,198,53715.63,30.35,16.62,1890.01
2006,199,53614.86,28.19,16.80,1912.54
2006,200,53510.93,26.42,13.77,1574.36
2006,201,53403.91,25.57,12.13,1413.43
2006,202,53293.87,24.28,14.92,1695.73
2006,203,53180.88,21.99,14.13,1610.87
2006,204,53065.00,19.72,12.71,1468.54
2006,205,52946.30,23.56,10.51,1269.72
2006,206,52824.85,26.57,11.44,1351.28
2006,207,52700.71,27.35,16.04,1822.18
2006,208,52573.97,27.39,16.75,1906.62
2006,209,52444.68,25.35,17.67,2020.77
2006,210,52312.91,26.56,15.89,1805.13
2006,211,52178.74,24.10,14.03,1601.09
2006,212,52042.23,25.61,9.42,1180.63
2006,213,51903.44,29.94,13.06,1503.20
2006,214,51762.44,29.64,16.85,1918.63
2006,215,51619.31,26.65,15.91,1806.84
2006,216,51474.10,25.44,15.15,1720.74
2006,217,51326.88,21.29,12.23,1423.62
2006,218,51177.71,23.13,7.71,1051.62
2006,219,51026.66,26.03,12.22,1422.12
2006,220,50873.79,22.96,13.18,1515.05
2006,221,50719.16,23.01,8.05,1075.87
2006,222,50562.83,22.49,8.31,1095.40
2006,223,50404.86,17.48,7.50,1036.35
2006,224,50245.30,16.87,4.82,860.78
2006,225,50084.22,18.00,5.69,915.05
2006,226,49921.68,23.40,7.19,1014.78
2006,227,49757.71,23.16,9.06,1152.48
2006,228,49592.39,22.67,10.04,1230.46
2006,229,49425.77,23.70,9.89,1218.04
2006,230,49257.89,24.97,11.02,1314.01
2006,231,49088.80,23.37,12.61,1459.07
2006,232,48918.56,19.93,13.80,1577.11
2006,233,48747.22,20.04,12.36,1435.52
2006,234,48574.81,23.18,9.54,1190.33
2006,235,48401.40,18.58,9.00,1147.34
2006,236,48227.01,17.71,7.86,1062.13
2006,237,48051.71,17.92,7.96,1069.04
2006,238,47875.52,19.42,8.75,1128.39
2006,239,47698.50,13.71,9.06,1152.13
2006,240,47520.68,19.15,9.81,1211.66
2006,241,47342.11,17.96,10.55,1273.39
2006,242,47162.82,19.62,10.07,1233.17
2006,243,46982.85,18.44,5.79,921.26
2006,244,46802.24,19.40,6.12,942.76
2006,245,46621.03,15.20,6.61,975.06
2006,246,46439.25,16.02,9.32,1172.88
2006,247,46256.94,17.01,11.36,1343.49
2006,248,46074.13,19.71,11.82,1385.28
2006,249,45890.86,18.21,11.57,1362.53
2006,250,45707.16,20.73,10.10,1235.82
2006,251,45523.05,22.63,8.97,1144.91
2006,252,45338.59,22.24,8.26,1091.72
2006,253,45153.78,15.88,4.97,870.41
2006,254,44968.67,17.17,0.96,654.51
2006,255,44783.29,17.64,1.17,664.83
2006,256,44597.66,15.89,2.44,728.10
2006,257,44411.82,15.60,6.55,971.08
2006,258,44225.79,20.55,11.97,1398.63
2006,259,44039.61,22.03,12.02,1403.36
2006,260,43853.30,21.97,10.10,1235.52
2006,261,43666.89,24.43,10.15,1239.37
2006,262,43480.40,22.76,10.52,1271.00
2006,263,43293.88,17.09,8.20,1086.98
2006,264,43107.34,14.15,3.81,802.14
2006,265,42920.82,15.05,1.75,693.10
2006,266,42734.34,15.93,3.87,805.72
2006,267,42547.93,20.06,6.52,969.02
2006,268,42361.62,13.54,6.81,988.51
2006,269,42175.43,14.59,4.06,816.51
2006,270,41989.40,16.49,1.26,669.17
2006,271,41803.56,16.59,2.26,718.45
2006,272,41617.93,13.00,6.32,955.59
2006,273,41432.54,11.98,-0.40,592.96
2006,274,41247.43,10.08,1.26,669.12
2006,275,41062.63,10.56,5.80,922.08
2006,276,40878.16,18.06,3.86,805.07
2006,277,40694.05,18.56,4.52,843.45
2006,278,40510.34,9.98,4.10,818.47
2006,279,40327.07,11.73,-1.17,560.85
2006,280,40144.26,15.19,-0.72,579.32
2006,281,39961.94,19.86,-1.06,565.30
2006,282,39780.16,22.54,0.17,618.23
2006,283,39598.94,12.60,2.25,718.27
2006,284,39418.33,11.83,5.55,905.85
2006,285,39238.36,15.84,6.45,963.92
2006,286,39059.07,8.97,-1.31,555.01
2006,287,38880.49,10.88,-3.49,471.96
2006,288,38702.66,7.88,-3.82,460.37
2006,289,38525.64,11.07,-2.75,498.82
2006,290,38349.45,7.76,-1.90,531.46
2006,291,38174.13,12.78,0.21,620.24
2006,292,37999.75,15.05,4.12,819.91
2006,293,37826.32,12.66,4.70,853.86
2006,294,37653.91,3.03,-1.42,550.48
2006,295,37482.56,5.88,-3.81,460.76
2006,296,37312.31,6.06,-1.97,528.38
2006,297,37143.22,5.41,-0.47,590.18
2006,298,36975.33,4.60,0.67,641.06
2006,299,36808.69,4.46,0.24,621.59
2006,300,36643.37,7.26,-0.95,569.80
2006,301,36479.40,11.65,-1.41,550.75
2006,302,36316.84,3.73,-0.71,580.00
2006,303,36155.75,7.21,-1.06,565.15
2006,304,35996.19,12.53,-2.44,510.58
2006,305,35838.20,11.71,-1.32,554.35
