Latitude: 43.950917  Longitude: -71.728739
X & Y on Lambert Conformal Conic: 2122666.36 516890.35
Tile: 11935
Elevation: 541 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),tmax (deg c),tmin (deg c),vp (Pa)
2012,14,32516.97,-5.99,-12.67,230.92
2012,15,32613.12,-13.39,-21.78,106.91
2012,16,32712.53,-6.80,-21.89,105.86
2012,17,32815.14,1.15,-18.32,144.24
2012,18,32920.87,-0.34,-9.31,302.02
2012,19,33029.66,-5.05,-18.59,140.96
2012,20,33141.45,-6.99,-18.55,141.46
2012,21,33256.17,-9.36,-15.82,178.18
2012,22,33373.74,-4.65,-21.37,110.87
2012,23,33494.10,2.03,-18.73,139.31
2012,24,33617.19,4.88,-6.16,385.48
2012,25,33742.93,-0.32,-3.52,471.01
2012,26,33871.25,1.00,-6.62,372.33
2012,27,34002.08,2.58,-6.21,384.21
2012,28,34135.36,2.43,-3.95,455.88
2012,29,34271.02,0.04,-5.14,416.71
2012,30,34408.99,-2.57,-8.05,333.17
2012,31,34549.21,-1.14,-11.74,248.91
2012,32,34691.60,3.66,-7.87,337.96
2012,33,34836.10,-1.44,-5.81,396.03
2012,34,34982.65,-2.84,-11.04,263.24
2012,35,35131.18,-3.76,-12.10,241.68
2012,36,35281.63,-3.13,-15.49,183.13
2012,37,35433.93,3.29,-13.61,213.80
2012,38,35588.03,1.24,-9.68,293.27
2012,39,35743.86,-0.28,-14.89,192.50
2012,40,35901.36,1.99,-12.10,241.78
2012,41,36060.47,3.63,-10.31,278.90
2012,42,36221.14,-1.02,-11.75,248.61
2012,43,36383.31,-10.96,-17.78,151.06
2012,44,36546.92,-4.02,-17.68,152.32
2012,45,36711.92,0.74,-12.92,226.26
2012,46,36878.26,2.35,-7.99,334.83
2012,47,37045.87,4.14,-4.26,445.39
2012,48,37214.72,4.61,-4.08,451.51
2012,49,37384.75,0.88,-5.08,418.74
2012,50,37555.91,-0.64,-7.75,341.17
2012,51,37728.15,-0.86,-10.27,279.86
2012,52,37901.43,2.11,-10.33,278.56
2012,53,38075.69,5.68,-8.66,317.75
2012,54,38250.91,4.01,-3.05,487.78
2012,55,38427.02,1.04,-5.12,417.36
2012,56,38604.00,-1.18,-6.15,385.86
2012,57,38781.79,-4.17,-12.79,228.67
2012,58,38960.36,0.99,-14.22,203.42
2012,59,39139.66,-2.03,-12.44,235.08
2012,60,39319.67,-1.42,-11.06,262.85
2012,61,39500.33,-3.00,-10.72,270.00
2012,62,39681.61,-0.75,-8.48,322.31
2012,63,39863.48,4.15,-7.54,346.59
2012,64,40045.90,2.46,-6.18,385.02
2012,65,40228.84,-4.64,-11.91,245.44
2012,66,40412.25,-1.08,-17.02,161.04
2012,67,40596.12,9.24,-13.47,216.28
2012,68,40780.40,14.13,-5.81,395.98
2012,69,40965.06,5.49,-4.75,429.24
2012,70,41150.08,0.38,-7.31,352.84
2012,71,41335.41,7.99,-7.99,334.70
2012,72,41521.03,13.67,-4.04,453.05
2012,73,41706.92,15.64,-1.20,559.48
2012,74,41893.03,10.60,-0.25,599.79
2012,75,42079.34,6.56,-0.92,571.15
2012,76,42265.82,4.13,0.06,613.54
2012,77,42452.45,10.17,-0.02,609.85
2012,78,42639.19,19.78,0.00,610.84
2012,79,42826.01,22.18,1.61,681.38
2012,80,43012.89,22.78,3.05,754.37
2012,81,43199.80,24.51,3.63,768.76
2012,82,43386.70,24.48,4.98,809.69
2012,83,43573.58,17.94,3.70,789.96
2012,84,43760.41,12.76,2.33,722.39
2012,85,43947.14,8.12,2.32,722.01
2012,86,44133.77,2.78,-3.66,466.10
2012,87,44320.25,2.31,-11.12,261.46
2012,88,44506.57,4.63,-7.91,336.79
2012,89,44692.68,1.79,-3.52,470.95
2012,90,44878.56,2.38,-5.04,419.96
2012,91,45064.18,6.35,-4.37,441.74
2012,92,45249.52,7.48,-6.07,384.38
2012,93,45434.53,6.02,-5.70,399.41
2012,94,45619.20,8.25,-5.04,412.18
2012,95,45803.48,8.73,-3.72,458.71
2012,96,45987.34,4.14,-3.29,479.15
2012,97,46170.76,4.42,-5.01,420.92
2012,98,46353.70,5.35,-4.40,440.93
2012,99,46536.12,5.24,-2.84,495.49
2012,100,46717.99,5.19,-1.50,547.29
2012,101,46899.28,7.35,0.53,634.84
2012,102,47079.94,9.35,-1.59,522.13
2012,103,47259.94,9.58,-2.50,463.88
2012,104,47439.25,12.81,-4.03,366.77
2012,105,47617.82,16.43,-2.26,394.07
2012,106,47795.61,20.23,1.78,508.76
2012,107,47972.59,26.98,8.68,773.59
2012,108,48148.71,21.89,8.28,830.04
2012,109,48323.92,14.04,0.12,496.91
2012,110,48498.19,18.11,-1.10,394.37
2012,111,48671.47,22.40,0.87,418.59
2012,112,48843.72,20.99,6.15,798.30
2012,113,49014.88,8.96,2.48,729.94
2012,114,49184.91,13.82,2.15,712.87
2012,115,49353.76,9.48,1.28,669.79
2012,116,49521.38,8.72,-0.37,594.40
2012,117,49687.71,12.41,-1.43,549.86
2012,118,49852.72,7.02,-1.83,534.09
2012,119,50016.33,5.14,-4.27,445.04
2012,120,50178.50,6.54,-5.24,407.90
2012,121,50339.18,12.98,-3.78,449.64
2012,122,50498.29,8.72,0.08,614.35
2012,123,50655.80,10.28,3.78,800.71
2012,124,50811.63,12.03,4.79,859.32
2012,125,50965.73,11.11,6.02,935.92
2012,126,51118.04,13.84,6.95,998.25
2012,127,51268.49,16.87,2.33,671.00
2012,128,51417.03,18.95,1.24,593.20
2012,129,51563.58,13.08,3.22,769.34
2012,130,51708.09,13.11,5.49,902.21
2012,131,51850.48,12.76,5.50,903.06
2012,132,51990.70,13.04,3.47,783.14
2012,133,52128.68,18.82,0.87,632.01
2012,134,52264.34,22.44,5.43,858.94
2012,135,52397.63,18.60,8.30,1094.62
2012,136,52528.47,16.07,9.56,1191.59
2012,137,52656.80,19.87,11.40,1347.33
2012,138,52782.54,16.40,5.52,904.41
2012,139,52905.63,18.68,1.50,680.62
2012,140,53026.00,23.61,4.34,805.72
2012,141,53143.58,26.51,7.80,1011.80
2012,142,53258.30,24.40,9.27,1153.19
2012,143,53370.09,20.15,11.66,1370.91
2012,144,53478.90,21.56,13.20,1516.75
2012,145,53584.64,22.87,12.33,1432.83
2012,146,53687.25,19.74,13.17,1513.55
2012,147,53786.66,23.02,13.00,1497.27
2012,148,53882.82,23.81,9.43,1159.62
2012,149,53975.66,23.87,10.29,1251.74
2012,150,54065.11,21.13,12.37,1436.83
2012,151,54151.11,20.07,11.92,1394.43
2012,152,54233.61,20.44,9.61,1195.47
2012,153,54312.54,20.14,5.89,927.53
2012,154,54387.85,14.64,7.14,1010.80
2012,155,54459.48,12.33,8.29,1093.96
2012,156,54527.39,10.54,6.26,951.62
2012,157,54591.51,12.47,6.20,947.75
2012,158,54651.81,15.95,6.21,948.15
2012,159,54708.23,17.11,7.26,1019.43
2012,160,54760.73,20.54,7.53,1038.57
2012,161,54809.28,20.91,7.26,1019.52
2012,162,54853.83,23.52,7.11,1009.07
2012,163,54894.35,23.43,9.81,1212.15
2012,164,54930.80,22.67,11.80,1383.46
2012,165,54963.16,21.09,12.18,1418.53
2012,166,54991.41,21.46,9.06,1152.09
2012,167,55015.51,22.64,7.78,1055.97
2012,168,55035.45,23.13,8.87,1137.47
2012,169,55051.21,22.11,9.16,1159.75
2012,170,55062.78,20.45,9.50,1187.17
2012,171,55070.16,22.31,10.23,1246.63
2012,172,55073.32,28.61,12.69,1466.67
2012,173,55072.28,30.06,18.39,2113.86
2012,174,55067.03,28.71,16.94,1929.95
2012,175,55057.57,26.59,13.75,1572.43
2012,176,55043.92,24.85,10.77,1291.90
2012,177,55026.09,19.41,10.96,1308.35
2012,178,55004.08,17.64,10.46,1265.28
2012,179,54977.93,16.05,10.78,1292.60
2012,180,54947.64,20.64,12.02,1403.50
2012,181,54913.24,26.63,11.95,1396.96
2012,182,54874.77,27.30,13.21,1518.04
2012,183,54832.25,26.11,14.40,1639.41
2012,184,54785.71,24.35,13.10,1506.48
2012,185,54735.20,23.76,11.41,1348.19
2012,186,54680.75,25.31,12.87,1484.26
2012,187,54622.40,23.50,14.24,1622.63
2012,188,54560.20,26.58,13.46,1542.52
2012,189,54494.20,25.39,15.59,1770.47
2012,190,54424.44,22.89,13.23,1519.94
2012,191,54350.98,21.91,8.64,1120.01
2012,192,54273.87,23.47,6.83,989.88
2012,193,54193.16,26.15,8.79,1131.69
2012,194,54108.92,27.80,10.81,1295.76
2012,195,54021.20,29.26,12.62,1460.06
2012,196,53930.07,29.50,14.42,1641.52
2012,197,53835.58,29.18,15.57,1767.61
2012,198,53737.79,27.70,16.66,1895.33
2012,199,53636.78,28.82,16.31,1854.08
2012,200,53532.61,26.89,16.32,1854.69
2012,201,53425.35,22.75,9.64,1198.29
2012,202,53315.06,23.23,8.46,1106.41
2012,203,53201.80,24.22,9.53,1189.59
2012,204,53085.66,26.25,11.09,1319.87
2012,205,52966.68,28.00,14.55,1655.27
2012,206,52844.96,25.39,15.82,1796.97
2012,207,52720.55,23.01,10.78,1292.89
2012,208,52593.51,20.30,12.50,1448.97
2012,209,52463.93,21.34,14.02,1599.40
2012,210,52331.87,24.00,13.73,1569.61
2012,211,52197.40,22.49,14.21,1619.34
2012,212,52060.58,25.79,14.03,1601.25
2012,213,51921.48,25.98,14.23,1622.11
2012,214,51780.18,24.80,14.57,1657.95
2012,215,51636.73,27.08,15.89,1804.20
2012,216,51491.20,27.90,15.85,1800.35
2012,217,51343.65,29.35,15.09,1714.77
2012,218,51194.16,27.88,15.68,1780.30
2012,219,51042.78,23.61,15.62,1773.77
2012,220,50889.58,25.11,10.72,1287.42
2012,221,50734.61,27.52,11.04,1315.85
2012,222,50577.94,27.10,13.28,1524.22
2012,223,50419.63,24.12,14.89,1692.64
2012,224,50259.73,23.73,16.20,1840.65
2012,225,50098.31,24.88,16.59,1886.85
2012,226,49935.42,24.91,14.45,1644.57
2012,227,49771.11,25.09,13.73,1569.78
2012,228,49605.44,24.73,14.64,1665.60
2012,229,49438.46,22.79,15.17,1722.70
2012,230,49270.22,24.54,11.82,1384.90
2012,231,49100.78,23.22,11.76,1380.21
2012,232,48930.19,22.00,8.40,1102.14
2012,233,48758.48,23.18,8.59,1116.27
2012,234,48585.72,22.71,9.63,1197.36
2012,235,48411.94,23.69,8.76,1129.39
2012,236,48237.20,24.56,9.51,1187.54
2012,237,48061.53,26.28,11.57,1362.54
2012,238,47884.98,26.02,12.54,1452.97
2012,239,47707.59,26.45,11.72,1376.35
2012,240,47529.41,26.41,11.83,1386.36
2012,241,47350.47,24.20,12.72,1469.95
2012,242,47170.81,21.24,7.25,1018.51
2012,243,46990.48,22.64,7.80,1057.71
2012,244,46809.50,23.82,9.83,1213.47
2012,245,46627.92,23.67,12.55,1453.28
2012,246,46445.77,21.98,11.36,1344.17
2012,247,46263.09,22.45,9.99,1226.39
2012,248,46079.91,20.41,11.70,1374.38
2012,249,45896.27,20.39,13.16,1513.05
2012,250,45712.19,23.24,14.23,1621.42
2012,251,45527.72,24.32,13.59,1555.94
2012,252,45342.88,24.55,13.29,1525.88
2012,253,45157.70,20.30,9.80,1211.10
2012,254,44972.22,15.38,6.18,946.45
2012,255,44786.46,18.17,3.76,799.53
2012,256,44600.46,21.98,5.42,898.03
2012,257,44414.25,24.75,6.93,996.85
2012,258,44227.85,25.08,9.08,1153.61
2012,259,44041.29,19.43,9.06,1152.01
2012,260,43854.60,16.75,3.33,775.45
2012,261,43667.82,19.81,2.25,718.08
2012,262,43480.97,19.51,3.79,801.17
2012,263,43294.07,16.89,7.85,1061.38
2012,264,43107.16,16.01,0.93,653.05
2012,265,42920.26,17.70,2.84,749.15
2012,266,42733.41,19.05,6.20,947.73
2012,267,42546.62,16.23,6.53,969.68
2012,268,42359.94,14.42,1.87,698.92
2012,269,42173.38,16.56,1.55,683.13
2012,270,41986.98,16.41,4.23,826.07
2012,271,41800.76,14.08,4.97,870.06
2012,272,41614.76,11.25,1.84,697.51
2012,273,41429.00,11.16,3.42,780.58
2012,274,41243.52,11.82,5.79,921.32
2012,275,41058.34,12.76,7.64,1046.47
2012,276,40873.49,16.31,7.83,1060.07
2012,277,40689.02,16.79,9.68,1200.92
2012,278,40504.94,15.94,11.91,1393.93
2012,279,40321.29,18.78,10.13,1238.15
2012,280,40138.11,18.90,8.71,1124.84
2012,281,39955.42,13.94,2.15,712.92
2012,282,39773.27,10.40,1.20,666.16
2012,283,39591.69,10.70,-0.01,610.30
2012,284,39410.71,11.41,1.59,685.02
2012,285,39230.37,8.71,1.58,684.77
2012,286,39050.71,8.38,0.44,630.39
2012,287,38871.76,7.27,-5.46,406.92
2012,288,38693.57,9.78,-3.33,477.55
2012,289,38516.18,14.09,3.61,791.17
2012,290,38339.63,12.46,4.06,816.19
2012,291,38163.95,11.29,-1.44,549.69
2012,292,37989.20,15.48,0.00,610.57
2012,293,37815.42,15.07,2.32,721.67
2012,294,37642.65,17.79,8.27,1092.35
2012,295,37470.94,14.74,2.66,739.31
2012,296,37300.33,13.61,2.99,756.79
2012,297,37130.88,12.80,2.79,746.37
2012,298,36962.64,13.43,-1.39,551.54
2012,299,36795.65,15.47,-0.72,579.43
2012,300,36629.97,17.90,2.60,736.54
2012,301,36465.66,17.36,4.72,855.12
2012,302,36302.75,15.25,5.19,883.51
2012,303,36141.32,14.19,6.36,958.49
2012,304,35981.41,16.39,8.96,1144.45
2012,305,35823.09,14.45,7.36,1026.67
2012,306,35666.41,9.39,3.93,808.72
2012,307,35511.43,7.15,2.34,722.78
2012,308,35358.22,5.94,1.40,675.66
2012,309,35206.83,4.50,0.03,612.25
2012,310,35057.32,2.33,-3.43,474.17
2012,311,34909.77,1.81,-7.10,358.63
2012,312,34764.22,1.14,-8.41,324.08
2012,313,34620.76,1.43,-6.72,369.37
2012,314,34479.44,4.41,-2.43,510.92
2012,315,34340.33,6.74,-1.84,533.48
2012,316,34203.49,11.36,-2.23,518.33
2012,317,34069.00,14.93,-0.15,603.89
2012,318,33936.92,12.52,-1.15,561.68
2012,319,33807.33,6.09,-4.85,426.13
2012,320,33680.28,5.33,-6.17,385.44
2012,321,33555.85,4.37,-6.65,371.39
2012,322,33434.11,4.94,-6.39,378.85
2012,323,33315.12,6.33,-7.18,356.40
2012,324,33198.95,6.81,-7.56,346.25
2012,325,33085.68,7.13,-7.31,352.87
2012,326,32975.36,7.85,-5.70,399.55
2012,327,32868.08,9.41,-5.34,410.44
2012,328,32763.89,11.37,-4.79,427.99
2012,329,32662.86,6.51,-5.58,403.11
2012,330,32565.06,-0.83,-6.89,364.69
2012,331,32470.54,-0.54,-9.49,297.69
2012,332,32379.39,0.18,-8.45,322.90
2012,333,32291.64,0.07,-7.38,350.93
2012,334,32207.38,0.12,-7.70,342.43
2012,335,32126.65,-2.65,-12.79,228.51
2012,336,32049.51,-3.14,-11.65,250.72
2012,337,31976.03,3.53,-7.36,351.57
2012,338,31906.25,5.78,-1.86,533.04
2012,339,31840.22,7.92,-1.85,533.29
2012,340,31777.99,7.36,-2.99,490.08
2012,341,31719.62,3.37,-6.63,371.86
2012,342,31665.14,1.29,-6.72,369.24
2012,343,31614.60,2.29,-4.73,429.83
2012,344,31568.04,3.07,-2.72,500.07
2012,345,31525.50,4.61,-3.25,480.54
2012,346,31487.00,3.05,-2.44,510.51
2012,347,31452.57,0.14,-7.76,340.95
2012,348,31422.26,2.12,-7.94,335.99
2012,349,31396.08,2.93,-8.34,325.80
2012,350,31374.04,0.72,-8.73,315.99
2012,351,31356.18,-1.62,-9.12,306.47
2012,352,31342.50,-1.14,-7.45,349.10
2012,353,31333.02,2.15,-3.84,459.86
2012,354,31327.74,2.22,-1.48,547.91
2012,355,31326.67,1.76,-2.75,498.84
2012,356,31329.81,4.67,-2.68,501.34
2012,357,31337.15,2.39,-3.97,455.44
2012,358,31348.70,-1.87,-10.69,270.73
2012,359,31364.43,-1.33,-10.64,271.63
2012,360,31384.35,-1.91,-10.33,278.44
2012,361,31408.42,-1.52,-14.52,198.50
2012,362,31436.64,-1.56,-12.76,229.23
2012,363,31468.97,-2.70,-7.87,337.86
2012,364,31505.40,-4.32,-11.23,259.17
2012,365,31545.89,-6.34,-13.75,211.37
2013,1,31590.62,-4.04,-12.83,227.90
2013,2,31639.16,-7.78,-20.09,123.93
2013,3,31691.65,-9.01,-22.67,98.79
2013,4,31748.07,-4.75,-21.11,113.37
2013,5,31808.35,-2.10,-12.80,228.49
2013,6,31872.47,-2.06,-12.67,230.76
2013,7,31940.37,-2.41,-11.05,263.04
2013,8,32011.99,0.40,-16.24,172.06
2013,9,32087.29,2.54,-13.82,210.19
2013,10,32166.22,2.85,-10.28,279.62
2013,11,32248.70,2.56,-7.18,356.42
2013,12,32334.70,3.58,-5.52,404.79
2013,13,32424.14,5.19,-1.24,557.66
2013,14,32516.97,8.12,-1.77,536.55
2013,15,32613.12,3.40,-4.03,453.23
2013,16,32712.53,-1.28,-5.35,410.21
2013,17,32815.14,-2.11,-9.96,286.86
2013,18,32920.87,-5.63,-20.76,116.91
2013,19,33029.66,-1.08,-18.37,143.73
2013,20,33141.45,1.55,-12.14,241.01
2013,21,33256.17,-4.75,-17.54,154.12
2013,22,33373.74,-8.08,-19.14,134.48
2013,23,33494.10,-15.91,-25.24,78.43
2013,24,33617.19,-14.98,-27.57,63.35
2013,25,33742.93,-10.73,-24.70,82.35
2013,26,33871.25,-10.25,-20.55,119.06
2013,27,34002.08,-7.92,-18.82,138.19
2013,28,34135.36,-6.78,-17.92,149.22
2013,29,34271.02,-1.18,-15.86,177.54
2013,30,34408.99,8.04,-10.27,279.81
2013,31,34549.21,10.05,-3.75,462.78
2013,32,34691.60,-3.76,-11.42,255.35
2013,33,34836.10,-7.34,-16.74,164.88
2013,34,34982.65,-5.43,-15.09,189.34
2013,35,35131.18,-6.03,-15.12,188.88
2013,36,35281.63,-5.57,-19.39,131.67
2013,37,35433.93,-3.46,-18.13,146.65
2013,38,35588.03,-6.54,-17.13,159.64
2013,39,35743.86,-7.97,-15.03,190.21
2013,40,35901.36,-8.39,-14.53,198.28
2013,41,36060.47,-3.50,-18.93,136.94
2013,42,36221.14,-0.57,-16.85,163.36
2013,43,36383.31,0.18,-9.65,293.97
2013,44,36546.92,0.80,-5.69,399.85
2013,45,36711.92,1.45,-6.63,371.84
2013,46,36878.26,4.08,-7.46,348.75
2013,47,37045.87,1.42,-7.17,356.68
2013,48,37214.72,-7.48,-13.44,216.79
2013,49,37384.75,-4.04,-16.54,167.69
2013,50,37555.91,3.04,-13.91,208.59
2013,51,37728.15,-1.52,-12.30,237.81
2013,52,37901.43,-4.98,-12.57,232.62
2013,53,38075.69,1.78,-10.84,267.40
2013,54,38250.91,-0.40,-7.31,352.92
2013,55,38427.02,0.30,-3.51,471.30
2013,56,38604.00,1.19,-4.41,440.65
2013,57,38781.79,2.82,-4.52,436.91
2013,58,38960.36,1.55,-3.31,478.45
2013,59,39139.66,4.15,-3.10,485.95
2013,60,39319.67,1.82,-3.55,469.86
2013,61,39500.33,1.27,-3.92,456.99
2013,62,39681.61,0.51,-6.00,390.22
2013,63,39863.48,-1.04,-6.23,383.67
2013,64,40045.90,1.55,-6.09,387.62
2013,65,40228.84,1.33,-5.00,421.19
2013,66,40412.25,1.49,-3.82,460.59
2013,67,40596.12,3.49,-3.68,465.50
2013,68,40780.40,8.23,-6.94,363.05
2013,69,40965.06,9.40,-6.86,365.46
2013,70,41150.08,8.88,-3.99,454.73
2013,71,41335.41,7.04,0.08,614.33
2013,72,41521.03,5.91,-1.95,529.27
2013,73,41706.92,0.14,-8.35,325.41
2013,74,41893.03,-1.35,-13.03,224.21
2013,75,42079.34,-2.13,-11.83,247.13
2013,76,42265.82,-4.13,-14.01,206.99
2013,77,42452.45,-0.14,-15.91,176.78
2013,78,42639.19,-1.15,-13.05,223.86
2013,79,42826.01,-2.07,-8.33,326.11
2013,80,43012.89,0.91,-12.88,226.94
2013,81,43199.80,0.45,-12.62,231.74
2013,82,43386.70,0.20,-10.25,280.26
2013,83,43573.58,2.28,-5.34,410.42
2013,84,43760.41,3.66,-8.05,333.13
2013,85,43947.14,5.32,-7.73,341.69
2013,86,44133.77,5.49,-5.64,401.31
2013,87,44320.25,6.11,-4.81,427.34
2013,88,44506.57,6.86,-1.91,531.05
2013,89,44692.68,7.21,-3.78,461.71
2013,90,44878.56,9.66,-6.58,373.49
2013,91,45064.18,8.84,-6.36,379.72
2013,92,45249.52,0.44,-7.98,335.04
2013,93,45434.53,1.17,-7.70,342.54
2013,94,45619.20,7.11,-7.14,357.61
2013,95,45803.48,8.74,-5.44,407.33
2013,96,45987.34,4.06,-8.15,330.56
2013,97,46170.76,9.14,-6.43,373.04
2013,98,46353.70,11.76,-1.72,538.56
2013,99,46536.12,10.78,1.11,661.90
2013,100,46717.99,9.55,2.36,723.64
2013,101,46899.28,6.31,-0.35,595.43
2013,102,47079.94,2.41,-3.29,479.10
2013,103,47259.94,6.14,-2.47,509.16
2013,104,47439.25,7.37,-1.68,539.90
2013,105,47617.82,11.16,-4.82,423.93
2013,106,47795.61,14.01,-1.55,545.18
2013,107,47972.59,12.43,-0.44,589.16
2013,108,48148.71,13.33,-3.06,466.68
2013,109,48323.92,18.90,1.70,690.66
2013,110,48498.19,14.72,0.91,642.37
2013,111,48671.47,7.93,-3.79,461.69
2013,112,48843.72,7.95,-5.08,418.76
2013,113,49014.88,7.69,-4.98,421.92
2013,114,49184.91,15.37,-1.45,519.48
2013,115,49353.76,16.58,0.74,608.19
2013,116,49521.38,12.42,-2.71,491.57
2013,117,49687.71,14.30,-1.94,507.51
2013,118,49852.72,17.60,-0.64,535.90
2013,119,50016.33,19.13,1.66,621.58
2013,120,50178.50,20.02,4.58,771.59
2013,121,50339.18,22.11,3.45,632.96
2013,122,50498.29,23.44,2.84,578.51
2013,123,50655.80,21.11,0.99,520.51
2013,124,50811.63,20.21,2.03,577.11
2013,125,50965.73,21.19,1.16,527.38
2013,126,51118.04,21.99,1.82,549.48
2013,127,51268.49,24.79,3.34,592.28
2013,128,51417.03,23.79,5.68,846.82
2013,129,51563.58,21.25,8.35,1098.30
2013,130,51708.09,20.51,10.18,1242.44
2013,131,51850.48,18.80,10.79,1293.54
2013,132,51990.70,16.19,7.50,1036.63
2013,133,52128.68,11.09,0.31,624.79
2013,134,52264.34,9.90,-1.35,553.40
2013,135,52397.63,14.54,-2.42,510.27
2013,136,52528.47,18.87,1.10,564.36
2013,137,52656.80,17.16,4.94,829.77
2013,138,52782.54,18.23,2.65,654.49
2013,139,52905.63,18.77,4.11,819.17
2013,140,53026.00,18.75,7.59,1031.47
2013,141,53143.58,18.90,9.42,1180.75
2013,142,53258.30,18.60,8.96,1144.75
2013,143,53370.09,18.67,9.98,1226.06
2013,144,53478.90,18.29,8.88,1138.32
2013,145,53584.64,9.41,4.41,836.81
2013,146,53687.25,8.11,0.65,640.41
2013,147,53786.66,14.88,0.59,637.48
2013,148,53882.82,19.70,1.57,684.19
2013,149,53975.66,17.96,5.43,898.67
2013,150,54065.11,21.52,9.98,1225.78
2013,151,54151.11,28.54,12.87,1483.93
2013,152,54233.61,30.17,14.62,1655.09
2013,153,54312.54,29.63,15.59,1769.82
2013,154,54387.85,24.93,12.04,1405.63
2013,155,54459.48,17.50,4.81,860.42
2013,156,54527.39,18.50,3.22,769.30
2013,157,54591.51,20.38,6.09,940.26
2013,158,54651.81,14.45,7.81,1058.60
2013,159,54708.23,16.82,8.96,1144.14
2013,160,54760.73,19.97,9.67,1200.29
2013,161,54809.28,20.75,8.24,1089.91
2013,162,54853.83,16.37,8.91,1140.77
2013,163,54894.35,14.48,9.59,1193.98
2013,164,54930.80,17.55,7.25,1018.54
2013,165,54963.16,20.11,8.47,1106.81
2013,166,54991.41,20.92,6.95,998.04
2013,167,55015.51,20.86,7.18,1013.95
2013,168,55035.45,21.56,9.35,1174.89
2013,169,55051.21,19.52,9.76,1208.06
2013,170,55062.78,18.16,6.01,935.35
2013,171,55070.16,21.22,4.86,863.24
2013,172,55073.32,24.14,6.92,996.16
2013,173,55072.28,24.89,11.36,1343.82
2013,174,55067.03,25.18,14.45,1644.54
2013,175,55057.57,28.06,15.52,1762.04
2013,176,55043.92,28.18,15.85,1800.22
2013,177,55026.09,24.90,16.20,1840.29
2013,178,55004.08,23.24,15.11,1716.70
2013,179,54977.93,21.72,13.34,1530.15
2013,180,54947.64,22.76,14.07,1605.34
2013,181,54913.24,25.56,15.11,1716.99
2013,182,54874.77,24.79,16.21,1841.65
2013,183,54832.25,22.62,16.62,1890.25
2013,184,54785.71,24.83,15.01,1705.66
2013,185,54735.20,28.90,16.57,1884.56
2013,186,54680.75,29.14,17.80,2037.63
2013,187,54622.40,27.99,18.12,2077.99
2013,188,54560.20,26.67,16.22,1842.73
2013,189,54494.20,25.47,17.72,2026.68
2013,190,54424.44,24.80,17.16,1956.35
2013,191,54350.98,22.61,17.00,1937.27
2013,192,54273.87,23.15,16.35,1858.37
2013,193,54193.16,25.39,12.29,1429.10
2013,194,54108.92,25.40,13.50,1546.50
2013,195,54021.20,26.51,15.53,1763.29
2013,196,53930.07,28.61,16.79,1910.53
2013,197,53835.58,29.33,17.23,1965.48
2013,198,53737.79,29.87,16.70,1899.66
2013,199,53636.78,29.48,17.54,2004.10
2013,200,53532.61,29.83,18.59,2140.48
2013,201,53425.35,28.04,16.82,1914.88
2013,202,53315.06,25.63,13.12,1508.77
2013,203,53201.80,23.14,12.33,1432.99
2013,204,53085.66,21.81,14.24,1623.07
2013,205,52966.68,20.84,13.32,1528.52
2013,206,52844.96,21.83,7.69,1049.91
2013,207,52720.55,20.75,11.30,1338.85
2013,208,52593.51,24.79,11.97,1398.77
2013,209,52463.93,25.40,12.84,1481.76
2013,210,52331.87,24.50,14.35,1634.47
2013,211,52197.40,23.15,11.76,1379.39
2013,212,52060.58,24.17,10.59,1276.36
2013,213,51921.48,24.13,11.21,1330.66
2013,214,51780.18,23.67,12.46,1444.48
2013,215,51636.73,22.49,11.21,1330.30
2013,216,51491.20,20.93,10.00,1226.95
2013,217,51343.65,20.00,8.50,1109.01
2013,218,51194.16,20.96,6.48,966.25
2013,219,51042.78,22.80,8.31,1095.10
2013,220,50889.58,24.29,12.00,1401.62
2013,221,50734.61,22.91,16.01,1818.10
2013,222,50577.94,21.06,12.27,1427.06
2013,223,50419.63,21.85,8.01,1073.35
2013,224,50259.73,22.77,9.39,1178.20
2013,225,50098.31,20.15,11.64,1368.54
2013,226,49935.42,18.30,10.73,1288.24
2013,227,49771.11,19.34,6.62,975.66
2013,228,49605.44,21.43,7.77,1055.30
2013,229,49438.46,21.76,9.11,1156.40
2013,230,49270.22,22.52,9.50,1187.05
2013,231,49100.78,23.48,10.62,1279.38
2013,232,48930.19,25.54,12.15,1415.70
2013,233,48758.48,26.99,13.13,1509.50
2013,234,48585.72,27.09,13.85,1582.64
2013,235,48411.94,22.98,11.89,1391.30
2013,236,48237.20,22.96,6.43,963.14
2013,237,48061.53,23.90,6.78,986.23
2013,238,47884.98,22.50,9.67,1200.53
2013,239,47707.59,25.46,14.98,1702.63
2013,240,47529.41,26.90,14.80,1683.07
2013,241,47350.47,22.33,14.25,1623.59
2013,242,47170.81,24.29,14.49,1649.36
2013,243,46990.48,24.61,15.84,1798.34
2013,244,46809.50,24.75,17.30,1973.78
2013,245,46627.92,23.48,17.80,2037.01
2013,246,46445.77,21.27,14.33,1631.82
